index,clusters
2005-01-03 00:00:00,0
2005-01-03 06:00:00,0
2005-01-03 12:00:00,0
2005-01-03 18:00:00,0
2005-01-04 00:00:00,1
2005-01-04 06:00:00,1
2005-01-04 12:00:00,1
2005-01-04 18:00:00,1
2005-01-05 00:00:00,2
2005-01-05 06:00:00,2
2005-01-05 12:00:00,2
2005-01-05 18:00:00,2
2005-01-06 00:00:00,3
2005-01-06 06:00:00,3
2005-01-06 12:00:00,3
2005-01-06 18:00:00,3
2005-01-07 00:00:00,4
2005-01-07 06:00:00,4
2005-01-07 12:00:00,4
2005-01-07 18:00:00,4
2005-01-10 00:00:00,5
2005-01-10 06:00:00,5
2005-01-10 12:00:00,5
2005-01-10 18:00:00,5
2005-01-11 00:00:00,6
2005-01-11 06:00:00,6
2005-01-11 12:00:00,6
2005-01-11 18:00:00,6
2005-01-12 00:00:00,7
2005-01-12 06:00:00,7
2005-01-12 12:00:00,7
2005-01-12 18:00:00,7
2005-01-13 00:00:00,8
2005-01-13 06:00:00,8
2005-01-13 12:00:00,8
2005-01-13 18:00:00,8
2005-01-14 00:00:00,9
2005-01-14 06:00:00,9
2005-01-14 12:00:00,9
2005-01-14 18:00:00,9
2005-01-17 00:00:00,10
2005-01-17 06:00:00,10
2005-01-17 12:00:00,10
2005-01-17 18:00:00,10
2005-01-18 00:00:00,11
2005-01-18 06:00:00,11
2005-01-18 12:00:00,11
2005-01-18 18:00:00,11
2005-01-19 00:00:00,12
2005-01-19 06:00:00,12
2005-01-19 12:00:00,12
2005-01-19 18:00:00,12
2005-01-20 00:00:00,13
2005-01-20 06:00:00,13
2005-01-20 12:00:00,13
2005-01-20 18:00:00,13
2005-01-21 00:00:00,14
2005-01-21 06:00:00,14
2005-01-21 12:00:00,14
2005-01-21 18:00:00,14
2005-01-24 00:00:00,15
2005-01-24 06:00:00,15
2005-01-24 12:00:00,15
2005-01-24 18:00:00,15
2005-01-25 00:00:00,16
2005-01-25 06:00:00,16
2005-01-25 12:00:00,16
2005-01-25 18:00:00,16
2005-01-26 00:00:00,17
2005-01-26 06:00:00,17
2005-01-26 12:00:00,17
2005-01-26 18:00:00,17
2005-01-27 00:00:00,18
2005-01-27 06:00:00,18
2005-01-27 12:00:00,18
2005-01-27 18:00:00,18
2005-01-28 00:00:00,19
2005-01-28 06:00:00,19
2005-01-28 12:00:00,19
2005-01-28 18:00:00,19
2005-01-31 00:00:00,20
2005-01-31 06:00:00,20
2005-01-31 12:00:00,20
2005-01-31 18:00:00,20
2005-02-01 00:00:00,21
2005-02-01 06:00:00,21
2005-02-01 12:00:00,21
2005-02-01 18:00:00,21
2005-02-02 00:00:00,22
2005-02-02 06:00:00,22
2005-02-02 12:00:00,22
2005-02-02 18:00:00,22
2005-02-03 00:00:00,23
2005-02-03 06:00:00,23
2005-02-03 12:00:00,23
2005-02-03 18:00:00,23
2005-02-04 00:00:00,24
2005-02-04 06:00:00,24
2005-02-04 12:00:00,24
2005-02-04 18:00:00,24
2005-02-07 00:00:00,25
2005-02-07 06:00:00,25
2005-02-07 12:00:00,25
2005-02-07 18:00:00,25
2005-02-08 00:00:00,26
2005-02-08 06:00:00,26
2005-02-08 12:00:00,26
2005-02-08 18:00:00,26
2005-02-09 00:00:00,27
2005-02-09 06:00:00,27
2005-02-09 12:00:00,27
2005-02-09 18:00:00,27
2005-02-10 00:00:00,28
2005-02-10 06:00:00,28
2005-02-10 12:00:00,28
2005-02-10 18:00:00,28
2005-02-11 00:00:00,29
2005-02-11 06:00:00,29
2005-02-11 12:00:00,29
2005-02-11 18:00:00,29
2005-02-14 00:00:00,30
2005-02-14 06:00:00,30
2005-02-14 12:00:00,30
2005-02-14 18:00:00,30
2005-02-15 00:00:00,31
2005-02-15 06:00:00,31
2005-02-15 12:00:00,31
2005-02-15 18:00:00,31
2005-02-16 00:00:00,32
2005-02-16 06:00:00,32
2005-02-16 12:00:00,32
2005-02-16 18:00:00,32
2005-02-17 00:00:00,33
2005-02-17 06:00:00,33
2005-02-17 12:00:00,33
2005-02-17 18:00:00,33
2005-02-18 00:00:00,34
2005-02-18 06:00:00,34
2005-02-18 12:00:00,34
2005-02-18 18:00:00,34
2005-02-21 00:00:00,35
2005-02-21 06:00:00,35
2005-02-21 12:00:00,35
2005-02-21 18:00:00,35
2005-02-22 00:00:00,36
2005-02-22 06:00:00,36
2005-02-22 12:00:00,36
2005-02-22 18:00:00,36
2005-02-23 00:00:00,37
2005-02-23 06:00:00,37
2005-02-23 12:00:00,37
2005-02-23 18:00:00,37
2005-02-24 00:00:00,38
2005-02-24 06:00:00,38
2005-02-24 12:00:00,38
2005-02-24 18:00:00,38
2005-02-25 00:00:00,39
2005-02-25 06:00:00,39
2005-02-25 12:00:00,39
2005-02-25 18:00:00,39
2005-02-28 00:00:00,40
2005-02-28 06:00:00,40
2005-02-28 12:00:00,40
2005-02-28 18:00:00,40
2005-03-01 00:00:00,41
2005-03-01 06:00:00,41
2005-03-01 12:00:00,41
2005-03-01 18:00:00,41
2005-03-02 00:00:00,42
2005-03-02 06:00:00,42
2005-03-02 12:00:00,42
2005-03-02 18:00:00,42
2005-03-03 00:00:00,43
2005-03-03 06:00:00,43
2005-03-03 12:00:00,43
2005-03-03 18:00:00,43
2005-03-04 00:00:00,44
2005-03-04 06:00:00,44
2005-03-04 12:00:00,44
2005-03-04 18:00:00,44
2005-03-07 00:00:00,45
2005-03-07 06:00:00,45
2005-03-07 12:00:00,45
2005-03-07 18:00:00,45
2005-03-08 00:00:00,46
2005-03-08 06:00:00,46
2005-03-08 12:00:00,46
2005-03-08 18:00:00,46
2005-03-09 00:00:00,47
2005-03-09 06:00:00,47
2005-03-09 12:00:00,47
2005-03-09 18:00:00,47
2005-03-10 00:00:00,48
2005-03-10 06:00:00,48
2005-03-10 12:00:00,48
2005-03-10 18:00:00,48
2005-03-11 00:00:00,49
2005-03-11 06:00:00,49
2005-03-11 12:00:00,49
2005-03-11 18:00:00,49
2005-03-14 00:00:00,50
2005-03-14 06:00:00,50
2005-03-14 12:00:00,50
2005-03-14 18:00:00,50
2005-03-15 00:00:00,51
2005-03-15 06:00:00,51
2005-03-15 12:00:00,51
2005-03-15 18:00:00,51
2005-03-16 00:00:00,52
2005-03-16 06:00:00,52
2005-03-16 12:00:00,52
2005-03-16 18:00:00,52
2005-03-17 00:00:00,53
2005-03-17 06:00:00,53
2005-03-17 12:00:00,53
2005-03-17 18:00:00,53
2005-03-18 00:00:00,54
2005-03-18 06:00:00,54
2005-03-18 12:00:00,54
2005-03-18 18:00:00,54
2005-03-21 00:00:00,55
2005-03-21 06:00:00,55
2005-03-21 12:00:00,55
2005-03-21 18:00:00,55
2005-03-22 00:00:00,56
2005-03-22 06:00:00,56
2005-03-22 12:00:00,56
2005-03-22 18:00:00,56
2005-03-23 00:00:00,57
2005-03-23 06:00:00,57
2005-03-23 12:00:00,57
2005-03-23 18:00:00,57
2005-03-24 00:00:00,58
2005-03-24 06:00:00,58
2005-03-24 12:00:00,58
2005-03-24 18:00:00,58
2005-03-25 00:00:00,59
2005-03-25 06:00:00,59
2005-03-25 12:00:00,59
2005-03-25 18:00:00,59
2005-03-28 00:00:00,60
2005-03-28 06:00:00,60
2005-03-28 12:00:00,60
2005-03-28 18:00:00,60
2005-03-29 00:00:00,61
2005-03-29 06:00:00,61
2005-03-29 12:00:00,61
2005-03-29 18:00:00,61
2005-03-30 00:00:00,62
2005-03-30 06:00:00,62
2005-03-30 12:00:00,62
2005-03-30 18:00:00,62
2005-03-31 00:00:00,63
2005-03-31 06:00:00,63
2005-03-31 12:00:00,63
2005-03-31 18:00:00,63
2005-04-01 00:00:00,64
2005-04-01 06:00:00,64
2005-04-01 12:00:00,64
2005-04-01 18:00:00,64
2005-04-04 00:00:00,65
2005-04-04 06:00:00,65
2005-04-04 12:00:00,65
2005-04-04 18:00:00,65
2005-04-05 00:00:00,66
2005-04-05 06:00:00,66
2005-04-05 12:00:00,66
2005-04-05 18:00:00,66
2005-04-06 00:00:00,67
2005-04-06 06:00:00,67
2005-04-06 12:00:00,67
2005-04-06 18:00:00,67
2005-04-07 00:00:00,68
2005-04-07 06:00:00,68
2005-04-07 12:00:00,68
2005-04-07 18:00:00,68
2005-04-08 00:00:00,69
2005-04-08 06:00:00,69
2005-04-08 12:00:00,69
2005-04-08 18:00:00,69
2005-04-11 00:00:00,70
2005-04-11 06:00:00,70
2005-04-11 12:00:00,70
2005-04-11 18:00:00,70
2005-04-12 00:00:00,71
2005-04-12 06:00:00,71
2005-04-12 12:00:00,71
2005-04-12 18:00:00,71
2005-04-13 00:00:00,72
2005-04-13 06:00:00,72
2005-04-13 12:00:00,72
2005-04-13 18:00:00,72
2005-04-14 00:00:00,73
2005-04-14 06:00:00,73
2005-04-14 12:00:00,73
2005-04-14 18:00:00,73
2005-04-15 00:00:00,74
2005-04-15 06:00:00,74
2005-04-15 12:00:00,74
2005-04-15 18:00:00,74
2005-04-18 00:00:00,75
2005-04-18 06:00:00,75
2005-04-18 12:00:00,75
2005-04-18 18:00:00,75
2005-04-19 00:00:00,76
2005-04-19 06:00:00,76
2005-04-19 12:00:00,76
2005-04-19 18:00:00,76
2005-04-20 00:00:00,77
2005-04-20 06:00:00,77
2005-04-20 12:00:00,77
2005-04-20 18:00:00,77
2005-04-21 00:00:00,78
2005-04-21 06:00:00,78
2005-04-21 12:00:00,78
2005-04-21 18:00:00,78
2005-04-22 00:00:00,79
2005-04-22 06:00:00,79
2005-04-22 12:00:00,79
2005-04-22 18:00:00,79
2005-04-25 00:00:00,80
2005-04-25 06:00:00,80
2005-04-25 12:00:00,80
2005-04-25 18:00:00,80
2005-04-26 00:00:00,81
2005-04-26 06:00:00,81
2005-04-26 12:00:00,81
2005-04-26 18:00:00,81
2005-04-27 00:00:00,82
2005-04-27 06:00:00,82
2005-04-27 12:00:00,82
2005-04-27 18:00:00,82
2005-04-28 00:00:00,83
2005-04-28 06:00:00,83
2005-04-28 12:00:00,83
2005-04-28 18:00:00,83
2005-04-29 00:00:00,84
2005-04-29 06:00:00,84
2005-04-29 12:00:00,84
2005-04-29 18:00:00,84
2005-05-02 00:00:00,85
2005-05-02 06:00:00,85
2005-05-02 12:00:00,85
2005-05-02 18:00:00,85
2005-05-03 00:00:00,86
2005-05-03 06:00:00,86
2005-05-03 12:00:00,86
2005-05-03 18:00:00,86
2005-05-04 00:00:00,87
2005-05-04 06:00:00,87
2005-05-04 12:00:00,87
2005-05-04 18:00:00,87
2005-05-05 00:00:00,88
2005-05-05 06:00:00,88
2005-05-05 12:00:00,88
2005-05-05 18:00:00,88
2005-05-06 00:00:00,89
2005-05-06 06:00:00,89
2005-05-06 12:00:00,89
2005-05-06 18:00:00,89
2005-05-09 00:00:00,90
2005-05-09 06:00:00,90
2005-05-09 12:00:00,90
2005-05-09 18:00:00,90
2005-05-10 00:00:00,91
2005-05-10 06:00:00,91
2005-05-10 12:00:00,91
2005-05-10 18:00:00,91
2005-05-11 00:00:00,92
2005-05-11 06:00:00,92
2005-05-11 12:00:00,92
2005-05-11 18:00:00,92
2005-05-12 00:00:00,93
2005-05-12 06:00:00,93
2005-05-12 12:00:00,93
2005-05-12 18:00:00,93
2005-05-13 00:00:00,94
2005-05-13 06:00:00,94
2005-05-13 12:00:00,94
2005-05-13 18:00:00,94
2005-05-16 00:00:00,95
2005-05-16 06:00:00,95
2005-05-16 12:00:00,95
2005-05-16 18:00:00,95
2005-05-17 00:00:00,96
2005-05-17 06:00:00,96
2005-05-17 12:00:00,96
2005-05-17 18:00:00,96
2005-05-18 00:00:00,97
2005-05-18 06:00:00,97
2005-05-18 12:00:00,97
2005-05-18 18:00:00,97
2005-05-19 00:00:00,98
2005-05-19 06:00:00,98
2005-05-19 12:00:00,98
2005-05-19 18:00:00,98
2005-05-20 00:00:00,99
2005-05-20 06:00:00,99
2005-05-20 12:00:00,99
2005-05-20 18:00:00,99
2005-05-23 00:00:00,100
2005-05-23 06:00:00,100
2005-05-23 12:00:00,100
2005-05-23 18:00:00,100
2005-05-24 00:00:00,101
2005-05-24 06:00:00,101
2005-05-24 12:00:00,101
2005-05-24 18:00:00,101
2005-05-25 00:00:00,102
2005-05-25 06:00:00,102
2005-05-25 12:00:00,102
2005-05-25 18:00:00,102
2005-05-26 00:00:00,103
2005-05-26 06:00:00,103
2005-05-26 12:00:00,103
2005-05-26 18:00:00,103
2005-05-27 00:00:00,104
2005-05-27 06:00:00,104
2005-05-27 12:00:00,104
2005-05-27 18:00:00,104
2005-05-30 00:00:00,105
2005-05-30 06:00:00,105
2005-05-30 12:00:00,105
2005-05-30 18:00:00,105
2005-05-31 00:00:00,106
2005-05-31 06:00:00,106
2005-05-31 12:00:00,106
2005-05-31 18:00:00,106
2005-06-01 00:00:00,107
2005-06-01 06:00:00,107
2005-06-01 12:00:00,107
2005-06-01 18:00:00,107
2005-06-02 00:00:00,108
2005-06-02 06:00:00,108
2005-06-02 12:00:00,108
2005-06-02 18:00:00,108
2005-06-03 00:00:00,109
2005-06-03 06:00:00,109
2005-06-03 12:00:00,109
2005-06-03 18:00:00,109
2005-06-06 00:00:00,110
2005-06-06 06:00:00,110
2005-06-06 12:00:00,110
2005-06-06 18:00:00,110
2005-06-07 00:00:00,111
2005-06-07 06:00:00,111
2005-06-07 12:00:00,111
2005-06-07 18:00:00,111
2005-06-08 00:00:00,112
2005-06-08 06:00:00,112
2005-06-08 12:00:00,112
2005-06-08 18:00:00,112
2005-06-09 00:00:00,113
2005-06-09 06:00:00,113
2005-06-09 12:00:00,113
2005-06-09 18:00:00,113
2005-06-10 00:00:00,114
2005-06-10 06:00:00,114
2005-06-10 12:00:00,114
2005-06-10 18:00:00,114
2005-06-13 00:00:00,115
2005-06-13 06:00:00,115
2005-06-13 12:00:00,115
2005-06-13 18:00:00,115
2005-06-14 00:00:00,116
2005-06-14 06:00:00,116
2005-06-14 12:00:00,116
2005-06-14 18:00:00,116
2005-06-15 00:00:00,117
2005-06-15 06:00:00,117
2005-06-15 12:00:00,117
2005-06-15 18:00:00,117
2005-06-16 00:00:00,118
2005-06-16 06:00:00,118
2005-06-16 12:00:00,118
2005-06-16 18:00:00,118
2005-06-17 00:00:00,119
2005-06-17 06:00:00,119
2005-06-17 12:00:00,119
2005-06-17 18:00:00,119
2005-06-20 00:00:00,120
2005-06-20 06:00:00,120
2005-06-20 12:00:00,120
2005-06-20 18:00:00,120
2005-06-21 00:00:00,121
2005-06-21 06:00:00,121
2005-06-21 12:00:00,121
2005-06-21 18:00:00,121
2005-06-22 00:00:00,122
2005-06-22 06:00:00,122
2005-06-22 12:00:00,122
2005-06-22 18:00:00,122
2005-06-23 00:00:00,123
2005-06-23 06:00:00,123
2005-06-23 12:00:00,123
2005-06-23 18:00:00,123
2005-06-24 00:00:00,124
2005-06-24 06:00:00,124
2005-06-24 12:00:00,124
2005-06-24 18:00:00,124
2005-06-27 00:00:00,125
2005-06-27 06:00:00,125
2005-06-27 12:00:00,125
2005-06-27 18:00:00,125
2005-06-28 00:00:00,126
2005-06-28 06:00:00,126
2005-06-28 12:00:00,126
2005-06-28 18:00:00,126
2005-06-29 00:00:00,127
2005-06-29 06:00:00,127
2005-06-29 12:00:00,127
2005-06-29 18:00:00,127
2005-06-30 00:00:00,128
2005-06-30 06:00:00,128
2005-06-30 12:00:00,128
2005-06-30 18:00:00,128
2005-07-01 00:00:00,129
2005-07-01 06:00:00,129
2005-07-01 12:00:00,129
2005-07-01 18:00:00,129
2005-07-04 00:00:00,130
2005-07-04 06:00:00,130
2005-07-04 12:00:00,130
2005-07-04 18:00:00,130
2005-07-05 00:00:00,131
2005-07-05 06:00:00,131
2005-07-05 12:00:00,131
2005-07-05 18:00:00,131
